block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
39,166326288,0.166326288,50000000,1000,1000,5583222013.317385,5.583222013317385,0.5
40,160000000,0.16,150000000,3000,3000,5503288753.356481,5.503288753356481,1.5
41,168000000,0.168,150000000,3000,3000,5508746936.065045,5.508746936065045,1.5
42,176400000,0.1764,150000000,3000,3000,5521715924.931325,5.521715924931325,1.5
43,185220000,0.18522,150000000,3000,3000,5509822332.525993,5.509822332525993,1.5
44,194481000,0.194481,150000000,3000,3000,5508793788.138549,5.508793788138549,1.5
45,204205050,0.20420505,50000000,1000,1000,5439411424.044748,5.439411424044748,0.5
46,193994797,0.193994797,50000000,1000,1000,5413453037.43931,5.41345303743931,0.5
47,184295057,0.184295057,50000000,1000,1000,5439952763.134043,5.439952763134043,0.5
48,175080304,0.175080304,50000000,1000,1000,5620729813.901178,5.620729813901178,0.5
49,166326288,0.166326288,50000000,1000,1000,5514146565.353967,5.5141465653539665,0.5
50,160000000,0.16,150000000,3000,3000,5524861056.361202,5.524861056361202,1.5
51,168000000,0.168,150000000,3000,3000,5476316771.899977,5.476316771899977,1.5
52,176400000,0.1764,150000000,3000,3000,5552079593.336747,5.552079593336747,1.5
53,185220000,0.18522,150000000,3000,3000,5556884557.176431,5.5568845571764305,1.5
54,194481000,0.194481,150000000,3000,3000,5472660152.983863,5.472660152983863,1.5
55,204205050,0.20420505,50000000,1000,1000,5607730026.332857,5.607730026332857,0.5
56,193994797,0.193994797,50000000,1000,1000,5650908805.677897,5.650908805677897,0.5
57,184295057,0.184295057,50000000,1000,1000,5559704363.701879,5.559704363701878,0.5
58,175080304,0.175080304,50000000,1000,1000,5410297112.207175,5.410297112207175,0.5
59,166326288,0.166326288,50000000,1000,1000,5465837642.740448,5.465837642740448,0.5
60,160000000,0.16,150000000,3000,3000,5511458317.4228,5.5114583174228,1.5
61,168000000,0.168,150000000,3000,3000,5459726223.6792965,5.459726223679296,1.5
62,176400000,0.1764,150000000,3000,3000,5450456640.0395775,5.450456640039578,1.5
63,185220000,0.18522,150000000,3000,3000,5526850550.603444,5.526850550603444,1.5
64,194481000,0.194481,150000000,3000,3000,5576504342.117162,5.576504342117162,1.5
65,204205050,0.20420505,150000000,3000,3000,5448250423.40317,5.448250423403169,1.5
66,214415302,0.214415302,150000000,3000,3000,5540430299.463117,5.540430299463116,1.5
67,225136067,0.225136067,150000000,3000,3000,5535278636.366955,5.535278636366955,1.5
68,236392870,0.23639287,150000000,3000,3000,5490358545.491992,5.490358545491992,1.5
69,248212513,0.248212513,150000000,3000,3000,5471364732.635933,5.471364732635933,1.5
70,260623138,0.260623138,50000000,1000,1000,5519706291.9330845,5.519706291933084,0.5
71,247591981,0.247591981,50000000,1000,1000,5408280643.650019,5.408280643650019,0.5
72,235212381,0.235212381,50000000,1000,1000,5521820921.244834,5.521820921244834,0.5
73,223451761,0.223451761,50000000,1000,1000,5452764857.258968,5.452764857258968,0.5
74,212279172,0.212279172,50000000,1000,1000,5513971045.804317,5.513971045804317,0.5
75,201665213,0.201665213,150000000,3000,3000,5532986007.839594,5.532986007839594,1.5
76,211748473,0.211748473,150000000,3000,3000,5468484542.542736,5.468484542542736,1.5
77,222335896,0.222335896,150000000,3000,3000,5464515552.617677,5.4645155526176765,1.5
78,233452690,0.23345269,150000000,3000,3000,5469681316.038854,5.469681316038853,1.5
79,245125324,0.245125324,150000000,3000,3000,5462088260.593584,5.462088260593584,1.5
80,257381590,0.25738159,150000000,3000,3000,5464938731.584131,5.464938731584131,1.5
81,270250669,0.270250669,150000000,3000,3000,5562825710.645469,5.562825710645469,1.5
82,283763202,0.283763202,150000000,3000,3000,5442997729.337972,5.442997729337971,1.5
83,297951362,0.297951362,150000000,3000,3000,5376376405.52686,5.376376405526861,1.5
84,312848930,0.31284893,150000000,3000,3000,5543376462.950674,5.543376462950674,1.5
85,328491376,0.328491376,50000000,1000,1000,5425191439.281153,5.425191439281153,0.5
86,312066807,0.312066807,50000000,1000,1000,5660590463.718225,5.660590463718225,0.5
87,296463466,0.296463466,50000000,1000,1000,5505363467.788014,5.5053634677880146,0.5
88,281640292,0.281640292,50000000,1000,1000,5552657489.553034,5.552657489553034,0.5
89,267558277,0.267558277,50000000,1000,1000,5445664958.682887,5.445664958682887,0.5
90,254180363,0.254180363,150000000,3000,3000,5437204854.525888,5.437204854525889,1.5
91,266889381,0.266889381,150000000,3000,3000,5517330677.061741,5.517330677061741,1.5
92,280233850,0.28023385,150000000,3000,3000,5393745447.346303,5.393745447346303,1.5
93,294245542,0.294245542,150000000,3000,3000,5476277408.416466,5.476277408416466,1.5
94,308957819,0.308957819,150000000,3000,3000,5580823185.743054,5.580823185743054,1.5
95,324405709,0.324405709,150000000,3000,3000,5478986832.638447,5.478986832638447,1.5
96,340625994,0.340625994,150000000,3000,3000,5515302323.490537,5.515302323490537,1.5
97,357657293,0.357657293,150000000,3000,3000,5490414962.088705,5.490414962088705,1.5
98,375540157,0.375540157,150000000,3000,3000,5514928331.738502,5.514928331738502,1.5
99,394317164,0.394317164,150000000,3000,3000,5576191853.157589,5.576191853157589,1.5
100,414033022,0.414033022,50000000,1000,1000,5467151859.25223,5.46715185925223,0.5
101,393331370,0.39333137,50000000,1000,1000,5479718400.519815,5.479718400519816,0.5
102,373664801,0.373664801,50000000,1000,1000,5447133156.165604,5.447133156165604,0.5
103,354981560,0.35498156,50000000,1000,1000,5533604934.802633,5.533604934802633,0.5
104,337232482,0.337232482,50000000,1000,1000,5586113455.321728,5.586113455321728,0.5
105,320370857,0.320370857,150000000,3000,3000,5475023505.087814,5.475023505087814,1.5
106,336389399,0.336389399,150000000,3000,3000,5404286643.765088,5.404286643765088,1.5
107,353208868,0.353208868,150000000,3000,3000,5423540113.3848505,5.423540113384851,1.5
108,370869311,0.370869311,150000000,3000,3000,5519379177.458942,5.5193791774589425,1.5
109,389412776,0.389412776,150000000,3000,3000,5449593141.808513,5.449593141808513,1.5
110,408883414,0.408883414,150000000,3000,3000,5458564368.599177,5.458564368599177,1.5
111,429327584,0.429327584,150000000,3000,3000,5483184838.697058,5.483184838697058,1.5
112,450793963,0.450793963,150000000,3000,3000,5444645993.926671,5.444645993926671,1.5
113,473333661,0.473333661,150000000,3000,3000,5431487722.6104965,5.4314877226104965,1.5
114,497000344,0.497000344,150000000,3000,3000,5502557224.133019,5.502557224133019,1.5
115,521850361,0.521850361,50000000,1000,1000,5512918469.579282,5.512918469579282,0.5
116,495757842,0.495757842,50000000,1000,1000,5542319283.827812,5.542319283827812,0.5
117,470969949,0.470969949,50000000,1000,1000,5501436424.4122,5.5014364244122,0.5
118,447421451,0.447421451,50000000,1000,1000,5552086023.904151,5.552086023904151,0.5
119,425050378,0.425050378,50000000,1000,1000,5563549751.971249,5.563549751971249,0.5
120,403797859,0.403797859,150000000,3000,3000,5543816317.983036,5.543816317983036,1.5
121,423987751,0.423987751,150000000,3000,3000,5483193977.226206,5.483193977226206,1.5
122,445187138,0.445187138,150000000,3000,3000,5489284748.185427,5.489284748185427,1.5
123,467446494,0.467446494,150000000,3000,3000,5473352635.196272,5.473352635196272,1.5
124,490818818,0.490818818,150000000,3000,3000,5534520361.385497,5.534520361385497,1.5
125,515359758,0.515359758,150000000,3000,3000,5587388162.282514,5.5873881622825134,1.5
126,541127745,0.541127745,150000000,3000,3000,5497113137.539127,5.497113137539127,1.5
127,568184132,0.568184132,150000000,3000,3000,5509833375.177427,5.509833375177427,1.5
128,596593338,0.596593338,150000000,3000,3000,5472290520.255389,5.472290520255389,1.5
129,626423004,0.626423004,150000000,3000,3000,5553180508.088857,5.5531805080888565,1.5
130,657744154,0.657744154,150000000,3000,3000,5474377629.364054,5.474377629364054,1.5
131,690631361,0.690631361,150000000,3000,3000,5475045132.738112,5.475045132738113,1.5
132,725162929,0.725162929,150000000,3000,3000,5492874782.292303,5.492874782292303,1.5
133,761421075,0.761421075,150000000,3000,3000,5558451866.446978,5.558451866446978,1.5
134,799492128,0.799492128,150000000,3000,3000,5519819289.76442,5.51981928976442,1.5
135,839466734,0.839466734,150000000,3000,3000,5480283523.026307,5.480283523026307,1.5
136,881440070,0.88144007,150000000,3000,3000,5541812173.758401,5.541812173758401,1.5
137,925512073,0.925512073,150000000,3000,3000,5507616789.353125,5.507616789353125,1.5
138,971787676,0.971787676,150000000,3000,3000,5493204805.259564,5.493204805259564,1.5
139,1020377059,1.020377059,150000000,3000,3000,5464140723.734176,5.464140723734175,1.5
140,1071395911,1.071395911,50000000,1000,1000,5410506547.981159,5.410506547981159,0.5
141,1017826115,1.017826115,50000000,1000,1000,5573263402.447367,5.573263402447367,0.5
142,966934809,0.966934809,50000000,1000,1000,5504742030.92868,5.50474203092868,0.5
143,918588068,0.918588068,50000000,1000,1000,5554872111.147354,5.554872111147354,0.5
144,872658664,0.872658664,50000000,1000,1000,5542355380.300386,5.542355380300386,0.5
145,829025730,0.82902573,150000000,3000,3000,5474742305.4573,5.4747423054573,1.5
146,870477016,0.870477016,150000000,3000,3000,5534249880.668539,5.534249880668539,1.5
147,914000866,0.914000866,150000000,3000,3000,5521709059.663407,5.521709059663407,1.5
148,959700909,0.959700909,150000000,3000,3000,5505215563.797255,5.505215563797255,1.5
149,1007685954,1.007685954,150000000,3000,3000,5483193079.896331,5.48319307989633,1.5
150,1058070251,1.058070251,150000000,3000,3000,5520321131.28893,5.52032113128893,1.5
151,1110973763,1.110973763,150000000,3000,3000,5568225502.202944,5.568225502202944,1.5
152,1166522451,1.166522451,150000000,3000,3000,5448803090.158867,5.448803090158867,1.5
153,1224848573,1.224848573,150000000,3000,3000,5463950344.790018,5.463950344790018,1.5
154,1286091001,1.286091001,150000000,3000,3000,5473212188.022111,5.473212188022111,1.5
155,1350395551,1.350395551,150000000,3000,3000,5473289253.336195,5.473289253336195,1.5
156,1417915328,1.417915328,150000000,3000,3000,5451121041.459857,5.451121041459857,1.5
157,1488811094,1.488811094,150000000,3000,3000,5497934963.441487,5.497934963441487,1.5
158,1563251648,1.563251648,150000000,3000,3000,5433202930.2597,5.4332029302597,1.5
159,1641414230,1.64141423,150000000,3000,3000,5490377930.432759,5.490377930432759,1.5
160,1723484941,1.723484941,150000000,3000,3000,5529108811.895422,5.529108811895422,1.5
161,1809659188,1.809659188,150000000,3000,3000,5599847225.263831,5.599847225263831,1.5
162,1900142147,1.900142147,150000000,3000,3000,5500256036.487127,5.500256036487127,1.5
163,1995149254,1.995149254,150000000,3000,3000,5498371156.41416,5.4983711564141595,1.5
164,2094906716,2.094906716,150000000,3000,3000,5547804938.050095,5.547804938050095,1.5
165,2199652051,2.199652051,50000000,1000,1000,5616732445.351839,5.616732445351839,0.5
166,2089669448,2.089669448,50000000,1000,1000,5325382814.060901,5.325382814060901,0.5
167,1985185975,1.985185975,50000000,1000,1000,5445440150.016715,5.445440150016715,0.5
168,1885926676,1.885926676,50000000,1000,1000,5401568997.7968855,5.401568997796885,0.5
169,1791630342,1.791630342,50000000,1000,1000,5583850068.531544,5.583850068531544,0.5
170,1702048824,1.702048824,150000000,3000,3000,5517787540.081415,5.517787540081415,1.5
171,1787151265,1.787151265,150000000,3000,3000,5509961419.450063,5.509961419450063,1.5
172,1876508828,1.876508828,150000000,3000,3000,5528799837.770225,5.528799837770225,1.5
173,1970334269,1.970334269,150000000,3000,3000,5500479170.0826025,5.500479170082603,1.5
174,2068850982,2.068850982,150000000,3000,3000,5452683344.740923,5.452683344740923,1.5
175,2172293531,2.172293531,150000000,3000,3000,5508967932.64263,5.50896793264263,1.5
176,2280908207,2.280908207,150000000,3000,3000,5548886280.865026,5.548886280865027,1.5
177,2394953617,2.394953617,150000000,3000,3000,5501694073.000087,5.5016940730000865,1.5
178,2514701297,2.514701297,150000000,3000,3000,5559227858.105072,5.559227858105072,1.5
179,2640436361,2.640436361,150000000,3000,3000,5506607608.28838,5.5066076082883795,1.5
180,2772458179,2.772458179,150000000,3000,3000,5457957443.411204,5.457957443411204,1.5
181,2911081087,2.911081087,150000000,3000,3000,5559945845.932062,5.559945845932062,1.5
182,3056635141,3.056635141,150000000,3000,3000,5434140602.456971,5.434140602456971,1.5
183,3209466898,3.209466898,150000000,3000,3000,5550664184.807772,5.550664184807772,1.5
184,3369940242,3.369940242,150000000,3000,3000,5465307483.848393,5.4653074838483935,1.5
185,3538437254,3.538437254,150000000,3000,3000,5598751781.515404,5.5987517815154035,1.5
186,3715359116,3.715359116,150000000,3000,3000,5495265019.782823,5.495265019782822,1.5
187,3901127071,3.901127071,150000000,3000,3000,5492744000.111473,5.492744000111473,1.5
188,4096183424,4.096183424,150000000,3000,3000,5456501749.100447,5.456501749100447,1.5
189,4300992595,4.300992595,150000000,3000,3000,5490698577.122266,5.490698577122266,1.5
190,4516042224,4.516042224,50000000,1000,1000,5558556640.051233,5.558556640051234,0.5
191,4290240112,4.290240112,50000000,1000,1000,5361103463.044778,5.361103463044778,0.5
192,4075728106,4.075728106,50000000,1000,1000,5554960882.293504,5.5549608822935035,0.5
193,3871941700,3.8719417,50000000,1000,1000,5452110345.487011,5.452110345487011,0.5
194,3678344615,3.678344615,50000000,1000,1000,5400737429.575735,5.400737429575735,0.5
195,3494427384,3.494427384,150000000,3000,3000,5446159331.264761,5.446159331264761,1.5
196,3669148753,3.669148753,150000000,3000,3000,5408524902.468375,5.4085249024683755,1.5
197,3852606190,3.85260619,150000000,3000,3000,5565431189.744238,5.565431189744238,1.5
198,4045236499,4.045236499,150000000,3000,3000,5477654444.044986,5.477654444044986,1.5
199,4247498323,4.247498323,150000000,3000,3000,5504776086.057612,5.504776086057612,1.5
200,4459873239,4.459873239,150000000,3000,3000,5437155341.087726,5.437155341087726,1.5
201,4682866900,4.6828669,150000000,3000,3000,5512861881.321487,5.512861881321488,1.5
202,4917010245,4.917010245,150000000,3000,3000,5552584792.845429,5.55258479284543,1.5
203,5162860757,5.162860757,150000000,3000,3000,5460550756.546427,5.460550756546427,1.5
204,5421003794,5.421003794,150000000,3000,3000,5555286250.496134,5.555286250496134,1.5
205,5692053983,5.692053983,150000000,3000,3000,5415476788.713902,5.415476788713902,1.5
206,5976656682,5.976656682,150000000,3000,3000,5525001532.764395,5.525001532764395,1.5
207,6275489516,6.275489516,149900000,2998,3000,5505144363.9756365,5.505144363975637,1.499
208,6588636442,6.588636442,149850000,2997,3000,5482471473.423761,5.482471473423761,1.4985
209,6917079968,6.917079968,148750000,2975,3000,5576945629.463969,5.576945629463969,1.4875
210,7254287616,7.254287616,148700000,2974,3000,5593399667.349677,5.5933996673496775,1.487
211,7607571422,7.607571422,147900000,2958,3000,5479903533.445843,5.479903533445842,1.479
212,7971974093,7.971974093,146500000,2930,3000,5596799696.928701,5.596799696928701,1.465
213,8342670888,8.342670888,145450000,2909,3000,5589121928.997806,5.589121928997805,1.4545
214,8721845279,8.721845279,143900000,2878,3000,5675126808.975992,5.6751268089759925,1.439
215,9104734286,9.104734286,142000000,2840,3000,5707257993.9759655,5.707257993975966,1.42
216,9487133126,9.487133126,139350000,2787,3000,5736766401.731355,5.736766401731355,1.3935
217,9860451814,9.860451814,138100000,2762,3000,5838790841.035018,5.838790841035018,1.381
218,10236135028,10.236135028,135500000,2710,3000,5865552259.992974,5.865552259992974,1.355
219,10599517821,10.599517821,133050000,2661,3000,5898670756.83411,5.89867075683411,1.3305
220,10949831884,10.949831884,127900000,2558,3000,5878359228.340512,5.878359228340512,1.279
221,11255332193,11.255332193,127950000,2559,3000,5882148868.155904,5.8821488681559035,1.2795
222,11569918727,11.569918727,122200000,2444,3000,6133845254.347692,6.133845254347691,1.222
223,11826770922,11.826770922,121800000,2436,3000,6092291302.434043,6.092291302434043,1.218
224,12084594528,12.084594528,118650000,2373,3000,6269579137.513828,6.269579137513828,1.1865
225,12309972215,12.309972215,116450000,2329,3000,6141554638.905169,6.141554638905169,1.1645
226,12512471257,12.512471257,114100000,2282,3000,6271664525.605232,6.271664525605233,1.141
227,12688897101,12.688897101,112650000,2253,3000,6240720267.165313,6.240720267165313,1.1265
228,12849411649,12.849411649,110950000,2219,3000,6265070830.602531,6.265070830602531,1.1095
229,12990112706,12.990112706,109200000,2184,3000,6210022207.985351,6.21002220798535,1.092
230,13109621742,13.109621742,109100000,2182,3000,6295952384.490023,6.295952384490023,1.091
231,13228919299,13.228919299,109400000,2188,3000,6349448434.343989,6.349448434343989,1.094
232,13353271140,13.35327114,104500000,2090,3000,6399679937.642474,6.399679937642474,1.045
233,13413360860,13.41336086,103350000,2067,3000,6384759576.742074,6.384759576742074,1.0335
234,13458295618,13.458295618,103700000,2074,3000,6519694020.824809,6.519694020824809,1.037
235,13508091311,13.508091311,102900000,2058,3000,6484870769.571804,6.484870769571804,1.029
236,13547264775,13.547264775,100500000,2010,3000,6543170114.2905245,6.5431701142905245,1.005
237,13554038407,13.554038407,103000000,2060,3000,6374086111.634007,6.374086111634007,1.03
238,13594700522,13.594700522,102850000,2057,3000,6442016017.422035,6.442016017422035,1.0285
239,13633445418,13.633445418,99950000,1999,3000,6479819880.681722,6.479819880681721,0.9995
240,13632763745,13.632763745,102500000,2050,3000,6448077049.93139,6.44807704993139,1.025
241,13666845654,13.666845654,100950000,2019,3000,6432829867.05499,6.4328298670549895,1.0095
242,13679829157,13.679829157,101950000,2039,3000,6393129318.636628,6.393129318636628,1.0195
243,13706504823,13.706504823,96800000,1936,3000,6558251654.935317,6.558251654935317,0.968
244,13662644007,13.662644007,100300000,2006,3000,6495472136.549712,6.495472136549712,1.003
245,13666742800,13.6667428,102150000,2043,3000,6368330583.316492,6.368330583316492,1.0215
246,13696126297,13.696126297,101050000,2021,3000,6438417785.242577,6.438417785242577,1.0105
247,13710507229,13.710507229,99200000,1984,3000,6525910795.499366,6.525910795499366,0.992
248,13699538823,13.699538823,101050000,2021,3000,6479937496.658854,6.479937496658853,1.0105
249,13713923338,13.713923338,100100000,2002,3000,6406835292.916237,6.406835292916237,1.001
250,13715294730,13.71529473,102200000,2044,3000,6512367043.270863,6.512367043270863,1.022
251,13745468378,13.745468378,100700000,2014,3000,6479314119.425756,6.479314119425757,1.007
252,13755090205,13.755090205,99900000,1998,3000,6445117797.768332,6.445117797768331,0.999
253,13753714695,13.753714695,99600000,1992,3000,6519890075.094797,6.519890075094797,0.996
254,13748213209,13.748213209,99200000,1984,3000,6447087481.122633,6.447087481122633,0.992
255,13737214638,13.737214638,34250000,685,1000,6266447647.64168,6.26644764764168,0.3425
256,12833992775,12.833992775,37200000,744,1000,6311736612.897346,6.311736612897345,0.372
257,12028018028,12.028018028,39200000,784,1000,6100422508.589552,6.100422508589552,0.392
258,11296714531,11.296714531,41700000,834,1000,5921207590.430838,5.921207590430837,0.417
259,10638116073,10.638116073,43750000,875,1000,5912135227.752069,5.91213522775207,0.4375
260,10039722043,10.039722043,136700000,2734,3000,5821686142.907859,5.821686142907859,1.367
261,10408179841,10.408179841,133750000,2675,3000,5891883223.740749,5.8918832237407495,1.3375
262,10759455910,10.75945591,131900000,2638,3000,5913055370.911121,5.913055370911121,1.319
263,11102682553,11.102682553,128100000,2562,3000,5850151675.460663,5.850151675460663,1.281
264,11414667932,11.414667932,125750000,2515,3000,6095669209.756652,6.095669209756652,1.2575
265,11708595631,11.708595631,123600000,2472,3000,6149120915.2394085,6.149120915239409,1.236
266,11984918487,11.984918487,118950000,2379,3000,6084512407.7136135,6.084512407713613,1.1895
267,12212032692,12.212032692,118900000,2378,3000,6226003744.991924,6.2260037449919245,1.189
268,12442840109,12.442840109,113100000,2262,3000,6197181440.377583,6.197181440377583,1.131
269,12605841314,12.605841314,111400000,2228,3000,6239479407.246199,6.239479407246199,1.114
270,12749547904,12.749547904,111950000,2239,3000,6317945530.756538,6.317945530756538,1.1195
271,12901905001,12.901905001,109650000,2193,3000,6300628744.542739,6.300628744542739,1.0965
272,13026408384,13.026408384,110400000,2208,3000,6275515114.015839,6.275515114015839,1.104
273,13161883031,13.161883031,109000000,2180,3000,6274760477.016264,6.274760477016264,1.09
274,13280339978,13.280339978,105400000,2108,3000,6480910114.102268,6.480910114102268,1.054
275,13352053813,13.352053813,103800000,2076,3000,6283114207.261412,6.283114207261412,1.038
276,13402791617,13.402791617,104200000,2084,3000,6386355316.126262,6.386355316126262,1.042
277,13459083341,13.459083341,105300000,2106,3000,6479752201.781087,6.479752201781087,1.053
278,13530416482,13.530416482,104550000,2091,3000,6415663112.812292,6.415663112812292,1.0455
279,13591979876,13.591979876,101650000,2033,3000,6311667016.730834,6.311667016730834,1.0165
280,13614406642,13.614406642,101650000,2033,3000,6541502233.309844,6.541502233309844,1.0165
281,13636870412,13.636870412,103500000,2070,3000,6498731340.08176,6.49873134008176,1.035
282,13684599458,13.684599458,102400000,2048,3000,6478471092.2677145,6.478471092267714,1.024
283,13717442496,13.717442496,101550000,2031,3000,6366551065.19051,6.36655106519051,1.0155
284,13738704531,13.738704531,98800000,1976,3000,6434234705.396918,6.434234705396919,0.988
285,13722218085,13.722218085,98250000,1965,3000,6440692330.327287,6.440692330327287,0.9825
286,13698204203,13.698204203,99250000,1985,3000,6464876681.091854,6.464876681091854,0.9925
287,13687930549,13.687930549,100350000,2007,3000,6391665323.62858,6.3916653236285805,1.0035
288,13692721324,13.692721324,99500000,1990,3000,6457359603.358338,6.457359603358339,0.995
289,13685874963,13.685874963,99400000,1988,3000,6501501859.903191,6.501501859903191,0.994
290,13677663438,13.677663438,101600000,2032,3000,6405326137.855963,6.405326137855963,1.016
291,13699547699,13.699547699,99250000,1985,3000,6522140467.65755,6.52214046765755,0.9925
292,13689273038,13.689273038,102350000,2047,3000,6418572343.574846,6.418572343574846,1.0235
293,13721442829,13.721442829,97850000,1957,3000,6538845072.301933,6.538845072301934,0.9785
294,13691941726,13.691941726,98100000,1962,3000,6374751416.3965025,6.374751416396503,0.981
295,13665927036,13.665927036,99350000,1987,3000,6444751811.806396,6.444751811806396,0.9935
296,13657044183,13.657044183,103800000,2076,3000,6417773969.660644,6.417773969660644,1.038
297,13708940950,13.70894095,99500000,1990,3000,6457405542.00686,6.4574055420068595,0.995
298,13702086479,13.702086479,100400000,2008,3000,6486565306.374335,6.486565306374335,1.004
299,13707567313,13.707567313,98950000,1979,3000,6395537510.069734,6.395537510069734,0.9895
