block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
236,160000000,0.16,104660928,3488,3488,7734342368.833689,7.734342368833689,0.69773952
237,160000000,0.16,109548255,3651,3651,7757950986.46175,7.75795098646175,0.7303217
238,160000000,0.16,114603820,3820,3820,7719705294.115938,7.719705294115938,0.7640254666666667
239,160000000,0.16,119771976,3992,3992,7754689184.406735,7.754689184406735,0.79847984
240,160000000,0.16,124996664,4166,4166,7777072033.708127,7.777072033708127,0.8333110933333333
241,160000000,0.16,130226040,4340,4340,7821065504.629607,7.821065504629607,0.8681736
242,160000000,0.16,135394513,4513,4513,7725147944.7675905,7.72514794476759,0.9026300866666667
243,160000000,0.16,140448724,4681,4681,7693989918.484566,7.693989918484566,0.9363248266666667
244,160000000,0.16,145334532,4844,4844,7745467376.593199,7.745467376593199,0.96889688
245,160000000,0.16,149999994,4999,4999,7769004638.218234,7.7690046382182345,0.99999996
246,160000000,0.16,154385146,5146,5146,7799588156.051002,7.799588156051001,1.0292343066666667
247,160000000,0.16,158456405,5281,5281,7719849851.370242,7.719849851370242,1.0563760333333334
248,160000000,0.16,162155405,5405,5405,7715457904.85745,7.715457904857449,1.0810360333333333
249,160000000,0.16,165450000,5515,5515,7800912309.520736,7.8009123095207356,1.103
250,160000000,0.16,168300000,5610,5610,7760231090.760737,7.760231090760738,1.122
251,160000000,0.16,170675689,5689,5689,7860677107.027167,7.8606771070271675,1.1378379266666667
252,160000000,0.16,172547253,5751,5751,7750059018.463722,7.750059018463722,1.15031502
253,160000000,0.16,173903184,5796,5796,7719237139.540539,7.719237139540539,1.15935456
254,160000000,0.16,174725824,5824,5824,7745506437.821037,7.745506437821037,1.1648388266666667
255,160000000,0.16,174995833,5833,5833,7708402225.139472,7.708402225139472,1.1666388866666666
256,160000000,0.16,174725824,5824,5824,7592435978.938193,7.592435978938194,1.1648388266666667
257,160000000,0.16,173903184,5796,5796,7705318858.024386,7.705318858024387,1.15935456
258,160000000,0.16,172547253,5751,5751,7768815273.321564,7.768815273321564,1.15031502
259,160000000,0.16,170675689,5689,5689,7822844804.181202,7.8228448041812015,1.1378379266666667
260,160000000,0.16,168300000,5610,5610,7676969293.505338,7.676969293505338,1.122
261,160129561,0.160129561,165450000,5515,5515,7831352823.513663,7.831352823513663,1.103
262,160389016,0.160389016,162155405,5405,5405,7785033340.799458,7.785033340799457,1.0810360333333333
263,160761393,0.160761393,158456405,5281,5281,7774074692.726528,7.774074692726528,1.0563760333333334
264,161228631,0.161228631,154385146,5146,5146,7822642033.828799,7.822642033828799,1.0292343066666667
265,161771636,0.161771636,150000000,5000,5000,7820099755.337834,7.820099755337834,1.0
266,162370401,0.162370401,145334532,4844,4844,7770740786.168035,7.770740786168035,0.96889688
267,163004091,0.163004091,140448724,4681,4681,7789772221.962403,7.789772221962403,0.9363248266666667
268,163651239,0.163651239,135394513,4513,4513,7747753659.24625,7.74775365924625,0.9026300866666667
269,164289928,0.164289928,130226040,4340,4340,7681106801.589614,7.681106801589614,0.8681736
