block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
28,517181310,0.51718131,50000000,1000,1000,5419190187.232451,5.419190187232451,0.3333333333333333
29,520629185,0.520629185,50000000,1000,1000,5568784076.082154,5.568784076082154,0.3333333333333333
30,520629185,0.520629185,300000000,6000,6000,5548570436.879098,5.548570436879098,2.0
31,524100046,0.524100046,300000000,6000,6000,5525510862.268769,5.525510862268769,2.0
32,531088046,0.531088046,300000000,6000,6000,5495035678.486317,5.495035678486317,2.0
33,541709806,0.541709806,300000000,6000,6000,5455091431.859437,5.455091431859437,2.0
34,556155400,0.5561554,300000000,6000,6000,5551677446.360303,5.551677446360303,2.0
35,574693913,0.574693913,50000000,1000,1000,5475901312.315861,5.475901312315861,0.3333333333333333
36,590019084,0.590019084,50000000,1000,1000,5658148620.86589,5.65814862086589,0.3333333333333333
37,601819465,0.601819465,50000000,1000,1000,5210701337.027758,5.210701337027758,0.3333333333333333
38,609843724,0.609843724,50000000,1000,1000,5637992374.280694,5.637992374280694,0.3333333333333333
39,613909348,0.613909348,50000000,1000,1000,5638992524.807965,5.638992524807965,0.3333333333333333
40,613909348,0.613909348,300000000,6000,6000,5485834660.82895,5.48583466082895,2.0
41,618002076,0.618002076,300000000,6000,6000,5474715118.899122,5.474715118899122,2.0
42,626242103,0.626242103,300000000,6000,6000,5514585807.97115,5.514585807971151,2.0
43,638766945,0.638766945,300000000,6000,6000,5466500047.580206,5.466500047580206,2.0
44,655800730,0.65580073,300000000,6000,6000,5465884788.316218,5.4658847883162185,2.0
45,677660754,0.677660754,50000000,1000,1000,5555116730.367729,5.555116730367729,0.3333333333333333
46,695731707,0.695731707,50000000,1000,1000,5492653585.838239,5.492653585838239,0.3333333333333333
47,709646341,0.709646341,50000000,1000,1000,5347045878.546428,5.347045878546428,0.3333333333333333
48,719108292,0.719108292,50000000,1000,1000,5711077206.512133,5.711077206512132,0.3333333333333333
49,723902347,0.723902347,50000000,1000,1000,5464880114.239725,5.464880114239725,0.3333333333333333
50,723902347,0.723902347,300000000,6000,6000,5421653064.628649,5.421653064628649,2.0
51,728728362,0.728728362,300000000,6000,6000,5526105853.309757,5.526105853309757,2.0
52,738444740,0.73844474,300000000,6000,6000,5469216746.600266,5.469216746600266,2.0
53,753213634,0.753213634,300000000,6000,6000,5455538062.204021,5.455538062204021,2.0
54,773299330,0.77329933,300000000,6000,6000,5528550297.079761,5.528550297079761,2.0
55,799075974,0.799075974,50000000,1000,1000,5333072850.0071535,5.333072850007153,0.3333333333333333
56,820384666,0.820384666,50000000,1000,1000,5587139135.146257,5.587139135146257,0.3333333333333333
57,836792359,0.836792359,50000000,1000,1000,5516748512.761929,5.516748512761929,0.3333333333333333
58,847949590,0.84794959,50000000,1000,1000,5486911425.158172,5.486911425158172,0.3333333333333333
59,853602587,0.853602587,50000000,1000,1000,5536664637.957702,5.536664637957702,0.3333333333333333
60,853602587,0.853602587,300000000,6000,6000,5502803473.343306,5.502803473343306,2.0
61,859293270,0.85929327,300000000,6000,6000,5532830961.337055,5.532830961337055,2.0
62,870750513,0.870750513,300000000,6000,6000,5498653676.925568,5.498653676925568,2.0
63,888165523,0.888165523,300000000,6000,6000,5413913378.574968,5.413913378574969,2.0
64,911849936,0.911849936,300000000,6000,6000,5484486159.633728,5.484486159633728,2.0
65,942244933,0.942244933,300000000,6000,6000,5470874603.648117,5.4708746036481175,2.0
66,973653097,0.973653097,300000000,6000,6000,5438066858.268584,5.438066858268584,2.0
67,1006108200,1.0061082,300000000,6000,6000,5510724308.369725,5.510724308369725,2.0
68,1039645140,1.03964514,300000000,6000,6000,5527660607.059856,5.527660607059857,2.0
69,1074299978,1.074299978,300000000,6000,6000,5488429443.06604,5.48842944306604,2.0
70,1110109977,1.110109977,50000000,1000,1000,5417977111.713213,5.417977111713213,0.3333333333333333
71,1147113642,1.147113642,50000000,1000,1000,5570061399.179639,5.570061399179639,0.3333333333333333
72,1185350763,1.185350763,50000000,1000,1000,5517741692.403243,5.517741692403243,0.3333333333333333
73,1224862455,1.224862455,50000000,1000,1000,5513904422.7489805,5.513904422748981,0.3333333333333333
74,1265691203,1.265691203,50000000,1000,1000,5571914969.004268,5.5719149690042675,0.3333333333333333
75,1307880909,1.307880909,300000000,6000,6000,5542250649.91082,5.54225064991082,2.0
76,1351476939,1.351476939,300000000,6000,6000,5491061947.716408,5.491061947716408,2.0
77,1396526170,1.39652617,300000000,6000,6000,5513779068.726456,5.513779068726456,2.0
78,1443077042,1.443077042,300000000,6000,6000,5483959957.515207,5.483959957515207,2.0
79,1491179610,1.49117961,300000000,6000,6000,5539135578.105699,5.539135578105698,2.0
80,1540885597,1.540885597,300000000,6000,6000,5511047848.392354,5.511047848392354,2.0
81,1602521020,1.60252102,300000000,6000,6000,5500410797.306345,5.500410797306345,2.0
82,1677305334,1.677305334,300000000,6000,6000,5480155692.093289,5.480155692093289,2.0
83,1766761618,1.766761618,300000000,6000,6000,5512560612.300989,5.512560612300989,2.0
84,1872767315,1.872767315,300000000,6000,6000,5522431358.190844,5.522431358190843,2.0
85,1997618469,1.997618469,50000000,1000,1000,5537294302.00005,5.53729430200005,0.3333333333333333
86,2117475577,2.117475577,50000000,1000,1000,5457731795.256196,5.457731795256196,0.3333333333333333
87,2230407607,2.230407607,50000000,1000,1000,5480467215.986419,5.480467215986419,0.3333333333333333
88,2334493295,2.334493295,50000000,1000,1000,5465724510.332259,5.465724510332259,0.3333333333333333
89,2427873026,2.427873026,50000000,1000,1000,5503387513.370315,5.503387513370314,0.3333333333333333
90,2508802126,2.508802126,300000000,6000,6000,5544273316.745936,5.544273316745937,2.0
91,2592428863,2.592428863,300000000,6000,6000,5456376717.4744425,5.456376717474442,2.0
92,2678843158,2.678843158,300000000,6000,6000,5473250720.679153,5.473250720679154,2.0
93,2768137929,2.768137929,300000000,6000,6000,5474528002.450672,5.474528002450672,2.0
94,2860409193,2.860409193,300000000,6000,6000,5461790430.34623,5.4617904303462295,2.0
95,2955756166,2.955756166,300000000,6000,6000,5564478018.579626,5.564478018579626,2.0
96,3073986412,3.073986412,300000000,6000,6000,5499313596.450644,5.499313596450643,2.0
97,3217439111,3.217439111,300000000,6000,6000,5505161703.929956,5.505161703929956,2.0
98,3389035863,3.389035863,300000000,6000,6000,5522395841.738756,5.522395841738756,2.0
99,3592378014,3.592378014,300000000,6000,6000,5512855572.825907,5.512855572825907,2.0
100,3831869881,3.831869881,50000000,1000,1000,5471396817.357798,5.471396817357798,0.3333333333333333
101,4061782073,4.061782073,50000000,1000,1000,5473597663.735571,5.473597663735571,0.3333333333333333
102,4278410450,4.27841045,50000000,1000,1000,5423556741.572308,5.423556741572307,0.3333333333333333
103,4478069604,4.478069604,50000000,1000,1000,5477354805.719082,5.477354805719082,0.3333333333333333
104,4657192388,4.657192388,50000000,1000,1000,5457138486.931378,5.457138486931378,0.3333333333333333
105,4812432134,4.812432134,300000000,6000,6000,5528927106.753828,5.528927106753828,2.0
106,4972846538,4.972846538,300000000,6000,6000,5530460965.55258,5.53046096555258,2.0
107,5138608089,5.138608089,300000000,6000,6000,5482282525.849792,5.482282525849792,2.0
108,5309895025,5.309895025,300000000,6000,6000,5497043224.194516,5.497043224194516,2.0
109,5486891525,5.486891525,300000000,6000,6000,5507985834.328083,5.507985834328083,2.0
110,5669787909,5.669787909,300000000,6000,6000,5547008400.649114,5.547008400649114,2.0
111,5896579425,5.896579425,300000000,6000,6000,5474622874.60596,5.47462287460596,2.0
112,6171753131,6.171753131,299950000,5999,6000,5491848924.473695,5.491848924473695,1.9996666666666667
113,6500905068,6.500905068,299550000,5991,6000,5445216753.948495,5.445216753948495,1.997
114,6890872693,6.890872693,298250000,5965,6000,5517008035.914236,5.517008035914236,1.9883333333333333
115,7349850753,7.349850753,49500000,990,1000,5530273328.464373,5.530273328464372,0.33
116,7790302809,7.790302809,49400000,988,1000,5516898639.838272,5.5168986398382724,0.3293333333333333
117,8205089691,8.205089691,48600000,972,1000,5532315695.059115,5.532315695059116,0.324
118,8586954565,8.586954565,48550000,971,1000,5600414813.497252,5.6004148134972525,0.32366666666666666
119,8929013037,8.929013037,47650000,953,1000,5760388727.653875,5.760388727653876,0.31766666666666665
120,9224610989,9.224610989,282150000,5643,6000,5689092613.650262,5.689092613650262,1.881
121,9525603895,9.525603895,279900000,5598,6000,5744602210.710559,5.744602210710559,1.866
122,9831312276,9.831312276,273300000,5466,6000,5801867195.645373,5.801867195645373,1.822
123,10139831963,10.139831963,272850000,5457,6000,5827624147.814713,5.827624147814713,1.819
124,10450692171,10.450692171,268250000,5365,6000,5873917534.994139,5.873917534994138,1.7883333333333333
125,10762234271,10.762234271,263300000,5266,6000,5902837012.627171,5.90283701262717,1.7553333333333334
126,11144279237,11.144279237,257150000,5143,6000,5959094201.147242,5.959094201147241,1.7143333333333333
127,11601447289,11.601447289,245200000,4904,6000,6103446433.788652,6.103446433788652,1.6346666666666667
128,12137758994,12.137758994,238000000,4760,6000,6176578174.681825,6.176578174681825,1.5866666666666667
129,12759713948,12.759713948,223100000,4462,6000,6295278410.945937,6.295278410945937,1.4873333333333334
130,13472437543,13.472437543,201950000,4039,6000,6342866949.95852,6.34286694995852,1.3463333333333334
131,14189746044,14.189746044,187050000,3741,6000,6587155931.534428,6.5871559315344275,1.247
132,14902506447,14.902506447,167000000,3340,6000,6778986076.047139,6.778986076047139,1.1133333333333333
133,15598215057,15.598215057,146800000,2936,6000,6865421743.120249,6.865421743120248,0.9786666666666667
134,16262678220,16.26267822,123900000,2478,6000,7092315290.2657795,7.09231529026578,0.826
135,16879077091,16.879077091,112750000,2255,6000,7272426820.775831,7.272426820775832,0.7516666666666667
136,17434556265,17.434556265,93700000,1874,6000,7496473577.940917,7.496473577940917,0.6246666666666667
137,17912402583,17.912402583,87300000,1746,6000,7638293647.416055,7.638293647416055,0.582
138,18301770448,18.301770448,73750000,1475,6000,7728461082.400151,7.728461082400151,0.49166666666666664
139,18589401072,18.589401072,70700000,1414,6000,7908027427.536857,7.908027427536856,0.4713333333333333
140,18768751613,18.768751613,10950000,219,1000,7957817062.426044,7.957817062426044,0.073
141,18930538251,18.930538251,10550000,211,1000,7896716021.352628,7.896716021352628,0.07033333333333333
142,19074107453,19.074107453,9600000,192,1000,8080769285.705956,8.080769285705957,0.064
143,19198928412,19.198928412,9050000,181,1000,8311315760.377901,8.311315760377902,0.060333333333333336
144,19304343328,19.304343328,8900000,178,1000,8083246483.930986,8.083246483930987,0.059333333333333335
145,19390389220,19.39038922,52900000,1058,6000,8176170015.57532,8.17617001557532,0.3526666666666667
146,19358278735,19.358278735,53000000,1060,6000,8123465596.34951,8.12346559634951,0.35333333333333333
147,19209090933,19.209090933,56150000,1123,6000,8049278684.680872,8.049278684680871,0.37433333333333335
148,18949819429,18.949819429,61450000,1229,6000,7972750847.528812,7.972750847528812,0.4096666666666667
149,18587220950,18.58722095,69100000,1382,6000,7860371917.279742,7.860371917279743,0.46066666666666667
150,18132850138,18.132850138,79000000,1580,6000,7750065772.563718,7.750065772563718,0.5266666666666666
151,17600469657,17.600469657,90950000,1819,6000,7541001401.599745,7.541001401599745,0.6063333333333333
152,17005714586,17.005714586,104000000,2080,6000,7335928362.350797,7.3359283623507965,0.6933333333333334
