block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
0,160000000,0.16,149979249,1510,2000,11124769020.53698,11.124769020536979,1.99972332
1,175995573,0.175995573,149999312,1500,2000,11257940781.64682,11.25794078164682,1.9999908266666666
2,193594968,0.193594968,149959667,1488,2000,11367239642.99933,11.36723964299933,1.9994622266666666
3,212944053,0.212944053,149991873,1491,2000,11307138931.868263,11.307138931868263,1.99989164
4,234236150,0.23423615,149915113,1510,2000,11276189718.295279,11.276189718295278,1.9988681733333333
5,257633253,0.257633253,149992616,1511,2000,11245604011.489353,11.245604011489354,1.9999015466666668
6,283394041,0.283394041,149980825,1497,2000,11318433453.006935,11.318433453006936,1.9997443333333333
7,311726199,0.311726199,149924512,1510,2000,11255708347.130238,11.255708347130238,1.9989934933333333
8,342867443,0.342867443,149999773,1492,2000,11230310549.516674,11.230310549516673,1.9999969733333334
9,377154083,0.377154083,149893204,1491,2000,11274974297.575932,11.274974297575932,1.9985760533333334
10,414815786,0.414815786,149980655,1491,2000,11418929709.523201,11.418929709523201,1.9997420666666668
11,456286665,0.456286665,149916216,1497,2000,11154958483.253288,11.154958483253289,1.99888288
12,501864358,0.501864358,149920892,1494,2000,11351836199.288157,11.351836199288156,1.9989452266666667
13,551997858,0.551997858,149918316,1502,2000,11234297065.074015,11.234297065074015,1.99891088
14,607137524,0.607137524,149905261,1517,2000,11149123528.441175,11.149123528441175,1.9987368133333334
15,667774583,0.667774583,149928230,1513,2000,11305649142.530817,11.305649142530816,1.9990430666666668
16,734488139,0.734488139,149977956,1491,2000,11381995565.629068,11.381995565629069,1.99970608
17,807915364,0.807915364,149953057,1476,2000,11290346963.228344,11.290346963228345,1.9993740933333333
18,888656332,0.888656332,149997943,1500,2000,11244331541.17558,11.24433154117558,1.9999725733333333
19,977519527,0.977519527,149985582,1481,2000,11206138012.510477,11.206138012510477,1.99980776
20,1075252687,1.075252687,149951340,1490,2000,11343027916.489422,11.343027916489422,1.9993512
21,1182708193,1.182708193,149997783,1519,2000,11087158093.175945,11.087158093175946,1.99997044
22,1300975516,1.300975516,149949836,1491,2000,11170817894.039124,11.170817894039123,1.9993311466666666
23,1430986051,1.430986051,149973788,1498,2000,11184500608.249506,11.184500608249506,1.9996505066666668
24,1574034644,1.574034644,149944649,1498,2000,11195220830.393204,11.195220830393204,1.9992619866666668
25,1731321942,1.731321942,149999763,1488,2000,11280326160.0592,11.2803261600592,1.99999684
26,1904453589,1.904453589,149939117,1491,2000,11305154687.747883,11.305154687747883,1.9991882266666667
27,2094744349,2.094744349,149917403,1507,2000,11281217177.971704,11.281217177971705,1.9988987066666666
28,2303988091,2.303988091,149989688,1506,2000,11355158527.936014,11.355158527936014,1.9998625066666667
29,2534355221,2.534355221,149999163,1493,2000,11101905198.188156,11.101905198188156,1.99998884
30,2787787914,2.787787914,149888723,1499,2000,11185682832.221188,11.185682832221188,1.9985163066666667
31,3066153083,3.066153083,149973691,1491,2000,11151769657.453814,11.151769657453814,1.9996492133333332
32,3372660834,3.372660834,149952219,1492,2000,11169980458.75876,11.16998045875876,1.99936292
33,3709712051,3.709712051,149975549,1510,2000,11217742123.508959,11.217742123508959,1.9996739866666666
34,4080562314,4.080562314,149967530,1504,2000,11269294945.237013,11.269294945237013,1.9995670666666667
35,4488441884,4.488441884,149976891,1485,2000,11229083095.384645,11.229083095384645,1.99969188
36,4937147774,4.937147774,149991677,1490,2000,11247289043.911146,11.247289043911147,1.9998890266666667
37,5430807762,5.430807762,149941855,1503,2000,11228778336.418682,11.228778336418682,1.9992247333333333
38,5973467505,5.973467505,149925275,1502,2000,11403021703.738695,11.403021703738695,1.9990036666666666
39,6570219099,6.570219099,149957422,1483,2000,11237198182.154043,11.237198182154042,1.9994322933333333
40,7226868013,7.226868013,149986940,1499,2000,11217983527.334751,11.21798352733475,1.9998258666666666
41,7949428970,7.94942897,149997854,1507,2000,11202449768.112616,11.202449768112615,1.9999713866666666
42,8744349121,8.744349121,149936268,1485,2000,11056453272.875114,11.056453272875114,1.99915024
43,9618040973,9.618040973,149926961,1503,2000,11185056915.44274,11.18505691544274,1.9990261466666666
44,10578908414,10.578908414,149926555,1500,2000,11289390707.98539,11.28939070798539,1.9990207333333334
45,11635763298,11.635763298,149967699,1514,2000,11240236240.6726,11.2402362406726,1.99956932
46,12798838498,12.798838498,149983661,1495,2000,11345594666.46436,11.34559466646436,1.9997821466666668
47,14078443520,14.07844352,149980567,1477,2000,11340245716.267456,11.340245716267455,1.9997408933333334
48,15485923090,15.48592309,149957497,1512,2000,11242298533.188251,11.24229853318825,1.9994332933333334
49,17033637801,17.033637801,149957578,1490,2000,11311232634.860435,11.311232634860435,1.9994343733333333
50,18736038113,18.736038113,149982564,1526,2000,11191885344.922295,11.191885344922294,1.99976752
51,20609206348,20.609206348,149967943,1490,2000,11267941182.842077,11.267941182842078,1.9995725733333334
52,22669246090,22.66924609,138829609,1388,2000,10995284642.742914,10.995284642742915,1.8510614533333334
53,24598538242,24.598538242,105493014,1059,2000,11646309825.623945,11.646309825623945,1.40657352
54,25598649669,25.598649669,89974883,902,2000,11967422776.520502,11.967422776520502,1.1996651066666666
55,26109765380,26.10976538,79427989,802,2000,11972731071.327185,11.972731071327186,1.0590398533333334
56,26263917051,26.263917051,76672440,777,2000,12066254999.365328,12.066254999365327,1.0222992
57,26322483484,26.322483484,78687237,786,2000,12250642621.367374,12.250642621367374,1.04916316
58,26451893130,26.45189313,69116975,709,2000,12172004717.720888,12.172004717720888,0.9215596666666667
59,26244403598,26.244403598,74937307,746,2000,12131620868.509295,12.131620868509295,0.9991640933333333
60,26242209810,26.24220981,76256786,751,2000,12125238539.49517,12.12523853949517,1.0167571466666667
61,26286184265,26.286184265,75684762,753,2000,12040715181.084064,12.040715181084064,1.00913016
62,26310183971,26.310183971,76458061,765,2000,12016498618.30441,12.01649861830441,1.0194408133333333
63,26361333108,26.361333108,75913963,758,2000,12163594857.911427,12.163594857911427,1.0121861733333333
64,26393457485,26.393457485,77173356,776,2000,12076154895.825953,12.076154895825953,1.02897808
65,26469940657,26.469940657,72193077,725,2000,12061735938.11603,12.06173593811603,0.96257436
66,26370875210,26.37087521,73905493,740,2000,12092098493.78332,12.09209849378332,0.9854065733333334
67,26332391066,26.332391066,74574136,733,2000,12091123523.585583,12.091123523585583,0.9943218133333334
68,26317439042,26.317439042,71575827,724,2000,12000587170.157293,12.000587170157294,0.95434436
69,26197285089,26.197285089,78025431,765,2000,12126035074.56148,12.12603507456148,1.04033908
70,26302962526,26.302962526,76941711,771,2000,12030824235.025494,12.030824235025493,1.02588948
71,26371059528,26.371059528,72361555,732,2000,12187390044.2888,12.187390044288799,0.9648207333333333
72,26278288074,26.278288074,78476799,790,2000,12108397090.806974,12.108397090806974,1.04635732
73,26400107174,26.400107174,71317822,719,2000,11993357392.37835,11.99335739237835,0.9509042933333334
74,26270493982,26.270493982,78268026,780,2000,12214258965.152445,12.214258965152444,1.04357368
75,26384964191,26.384964191,69990943,712,2000,12153707207.346722,12.153707207346722,0.9332125733333333
76,26208745804,26.208745804,71058919,712,2000,12038812129.85661,12.038812129856609,0.9474522533333334
77,26071024750,26.07102475,76170488,762,2000,12063082921.09644,12.06308292109644,1.0156065066666666
78,26111712512,26.111712512,78243819,790,2000,12090591176.818968,12.090591176818968,1.04325092
79,26224648070,26.22464807,80468892,808,2000,11968042535.58242,11.96804253558242,1.07291856
80,26415874427,26.415874427,68701280,691,2000,12226090250.522736,12.226090250522736,0.9160170666666667
81,26194026164,26.194026164,80600682,806,2000,12024746348.765474,12.024746348765474,1.07467576
82,26389632045,26.389632045,73410565,740,2000,12134895910.334293,12.134895910334293,0.9788075333333334
83,26333705905,26.333705905,75877503,762,2000,12024546324.178947,12.024546324178948,1.01170004
84,26364516446,26.364516446,75141032,742,2000,12148357616.050873,12.148357616050873,1.0018804266666668
85,26369474099,26.369474099,76001990,763,2000,12140579141.162886,12.140579141162887,1.0133598666666668
86,26404703364,26.404703364,76761484,750,2000,12077250962.404705,12.077250962404705,1.0234864533333334
87,26466718647,26.466718647,72705619,715,2000,12159471678.461174,12.159471678461173,0.9694082533333334
88,26385752331,26.385752331,72654706,725,2000,12165650401.432888,12.165650401432888,0.9687294133333333
89,26303242535,26.303242535,76137221,757,2000,12050745465.309208,12.050745465309207,1.0151629466666667
90,26343126001,26.343126001,74254214,743,2000,12198455752.459393,12.198455752459392,0.9900561866666666
91,26316930888,26.316930888,74239514,742,2000,12089230778.257328,12.089230778257328,0.9898601866666666
92,26290246011,26.290246011,77569911,771,2000,12072673682.05681,12.072673682056811,1.03426548
93,26380330800,26.3803308,72913785,734,2000,12089925477.033224,12.089925477033225,0.9721838
94,26306950744,26.306950744,71548161,719,2000,12105513956.063437,12.105513956063437,0.95397548
95,26185874265,26.185874265,75969422,770,2000,11996193548.184332,11.996193548184332,1.0129256266666666
96,26219721148,26.219721148,79935395,813,2000,12099935510.303802,12.099935510303803,1.0658052666666666
97,26392260722,26.392260722,75200908,742,2000,12114310260.456947,12.114310260456948,1.0026787733333333
98,26399330610,26.39933061,74305547,734,2000,12222729822.168617,12.222729822168617,0.9907406266666666
99,26374886484,26.374886484,76028470,757,2000,12206561554.541405,12.206561554541405,1.0137129333333332
100,26411054190,26.41105419,38452051,384,16000,12096474883.562912,12.096474883562912,0.5126940133333333
101,25124027707,25.124027707,49133574,491,16000,11701823889.358425,11.701823889358424,0.65511432
102,24257535968,24.257535968,55980134,562,16000,11618649499.80499,11.618649499804992,0.7464017866666667
103,23642369189,23.642369189,61054616,606,16000,11309292147.927387,11.309292147927387,0.8140615466666666
104,23202766632,23.202766632,65076250,647,16000,11163355900.155436,11.163355900155436,0.8676833333333334
105,22895755358,22.895755358,68354533,699,16000,10958320787.479935,10.958320787479934,0.9113937733333334
106,22692884709,22.692884709,70450085,712,16000,11056894783.45306,11.05689478345306,0.9393344666666666
107,22555217113,22.555217113,70682004,711,16000,11019726362.936064,11.019726362936064,0.94242672
108,22425359329,22.425359329,72143841,726,16000,10910840022.986874,10.910840022986873,0.96191788
109,22339958806,22.339958806,73720085,730,16000,10820961155.661406,10.820961155661406,0.9829344666666666
110,22301834474,22.301834474,72545163,718,16000,10943714917.19631,10.94371491719631,0.96726884
111,22228837982,22.228837982,76632816,769,16000,11053952582.506496,11.053952582506497,1.02177088
112,22277232118,22.277232118,73780957,741,16000,10828782058.320765,10.828782058320764,0.9837460933333333
