block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
92,172226606,0.172226606,114603820,3820,3820,7829664206.798528,7.829664206798528,0.7640254666666667
93,170194551,0.170194551,109548255,3651,3651,7825687969.921881,7.825687969921881,0.7303217
94,167899662,0.167899662,104660928,3488,3488,7708736979.845925,7.708736979845925,0.69773952
95,165362190,0.16536219,99999999,3333,3333,7813107986.248268,7.813107986248268,0.66666666
96,162606153,0.162606153,95610000,3187,3187,7708576279.985912,7.7085762799859125,0.6374
97,160000000,0.16,91542204,3051,3051,7743880033.526324,7.743880033526325,0.61028136
98,160000000,0.16,87840000,2928,2928,7700224446.210302,7.700224446210302,0.5856
99,160000000,0.16,84548454,2818,2818,7850009454.928269,7.850009454928269,0.56365636
100,160000000,0.16,81698169,2723,2723,7855513226.805285,7.855513226805286,0.54465446
101,160000000,0.16,79322644,2644,2644,7897088130.227583,7.897088130227583,0.5288176266666667
102,160000000,0.16,77445486,2581,2581,7588473466.0408,7.5884734660408,0.51630324
103,160000000,0.16,76090144,2536,2536,7824199159.531104,7.824199159531104,0.5072676266666667
104,160000000,0.16,75272509,2509,2509,7908255505.400909,7.908255505400909,0.5018167266666667
105,160000000,0.16,75000000,2500,2500,7596406344.363952,7.596406344363952,0.5
106,160000000,0.16,75272509,2509,2509,7610123536.295083,7.610123536295083,0.5018167266666667
107,160000000,0.16,76090144,2536,2536,7718785789.643028,7.718785789643028,0.5072676266666667
108,160000000,0.16,77445486,2581,2581,7701563945.055319,7.701563945055319,0.51630324
109,160000000,0.16,79322644,2644,2644,7898846927.960596,7.898846927960596,0.5288176266666667
110,160000000,0.16,81698169,2723,2723,7707284959.551978,7.707284959551978,0.54465446
111,160000000,0.16,84548454,2818,2818,7865065049.399312,7.865065049399312,0.56365636
112,160000000,0.16,87840000,2928,2928,7824886533.807379,7.824886533807379,0.5856
113,160000000,0.16,91542204,3051,3051,7723694071.133277,7.723694071133277,0.61028136
114,160000000,0.16,95610000,3187,3187,7766910102.522255,7.766910102522255,0.6374
115,160000000,0.16,99999999,3333,3333,7759852559.06879,7.759852559068791,0.66666666
116,160000000,0.16,104660928,3488,3488,7782080361.377655,7.7820803613776555,0.69773952
117,160000000,0.16,109548255,3651,3651,7778674419.3166065,7.778674419316607,0.7303217
118,160000000,0.16,114603820,3820,3820,7798619744.2013,7.7986197442013,0.7640254666666667
119,160000000,0.16,119771976,3992,3992,7654447353.425502,7.6544473534255015,0.79847984
120,160000000,0.16,124996664,4166,4166,7805390524.025105,7.805390524025105,0.8333110933333333
121,160000000,0.16,130226040,4340,4340,7750280846.892842,7.750280846892842,0.8681736
122,160000000,0.16,135394513,4513,4513,7840809262.650655,7.840809262650655,0.9026300866666667
123,160000000,0.16,140448724,4681,4681,7744128083.116253,7.744128083116253,0.9363248266666667
124,160000000,0.16,145334532,4844,4844,7770482752.286516,7.770482752286516,0.96889688
125,160000000,0.16,149999994,4999,4999,7724089730.181977,7.724089730181977,0.99999996
126,160000000,0.16,154385146,5146,5146,7683405210.952379,7.68340521095238,1.0292343066666667
127,160233874,0.160233874,158456405,5281,5281,7736306690.2340765,7.736306690234077,1.0563760333333334
128,160685541,0.160685541,162155405,5405,5405,7719826680.647689,7.719826680647689,1.0810360333333333
129,161336606,0.161336606,165450000,5515,5515,7755765906.774394,7.755765906774394,1.103
130,162167489,0.162167489,168300000,5610,5610,7861688491.823426,7.861688491823426,1.122
131,163156710,0.16315671,170675689,5689,5689,7726136222.981738,7.726136222981738,1.1378379266666667
132,164281169,0.164281169,172547253,5751,5751,7805248597.926131,7.8052485979261315,1.15031502
133,165515865,0.165515865,173903184,5796,5796,7808368730.351911,7.80836873035191,1.15935456
134,166834650,0.16683465,174725824,5824,5824,7744859945.60532,7.74485994560532,1.1648388266666667
135,168209691,0.168209691,174995833,5833,5833,7803853698.641647,7.803853698641647,1.1666388866666666
136,169611204,0.169611204,174725824,5824,5824,7831588457.474201,7.831588457474202,1.1648388266666667
137,171009129,0.171009129,173903184,5796,5796,7789437672.845823,7.789437672845823,1.15935456
138,172371683,0.172371683,172547253,5751,5751,7681953544.582665,7.681953544582665,1.15031502
139,173667185,0.173667185,170675689,5689,5689,7684330031.71148,7.68433003171148,1.1378379266666667
140,174864081,0.174864081,168300000,5610,5610,7681611790.350141,7.68161179035014,1.122
