block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
29,163598045,0.163598045,50000000,1000,1000,5532665271.863681,5.532665271863681,0.5000500050005
30,160000000,0.16,150000000,3000,3000,5480998803.491774,5.480998803491774,1.5001500150015001
31,164001200,0.1640012,150000000,3000,3000,5509654362.335821,5.509654362335821,1.5001500150015001
32,168102460,0.16810246,150000000,3000,3000,5404092780.136267,5.404092780136267,1.5001500150015001
33,172306282,0.172306282,150000000,3000,3000,5484992296.2415,5.4849922962415,1.5001500150015001
34,176615231,0.176615231,150000000,3000,3000,5534068577.125479,5.5340685771254785,1.5001500150015001
35,181031936,0.181031936,50000000,1000,1000,5398043272.892379,5.398043272892378,0.5000500050005
36,176506590,0.17650659,50000000,1000,1000,5530209511.594516,5.530209511594516,0.5000500050005
37,172094366,0.172094366,50000000,1000,1000,5552622192.655372,5.552622192655372,0.5000500050005
38,167792437,0.167792437,50000000,1000,1000,5447851050.660992,5.447851050660992,0.5000500050005
39,163598045,0.163598045,50000000,1000,1000,5514044768.567782,5.514044768567782,0.5000500050005
40,160000000,0.16,150000000,3000,3000,5424456078.985414,5.424456078985414,1.5001500150015001
41,164001200,0.1640012,150000000,3000,3000,5541618764.6243725,5.541618764624372,1.5001500150015001
42,168102460,0.16810246,150000000,3000,3000,5491287271.299967,5.491287271299967,1.5001500150015001
43,172306282,0.172306282,150000000,3000,3000,5514635616.997974,5.514635616997975,1.5001500150015001
44,176615231,0.176615231,150000000,3000,3000,5538217554.580803,5.538217554580803,1.5001500150015001
45,181031936,0.181031936,50000000,1000,1000,5488933930.154311,5.488933930154311,0.5000500050005
46,176506590,0.17650659,50000000,1000,1000,5490609572.704599,5.490609572704599,0.5000500050005
47,172094366,0.172094366,50000000,1000,1000,5457950864.972655,5.457950864972656,0.5000500050005
48,167792437,0.167792437,50000000,1000,1000,5409946727.364409,5.409946727364409,0.5000500050005
49,163598045,0.163598045,50000000,1000,1000,5621725984.927651,5.621725984927651,0.5000500050005
50,160000000,0.16,150000000,3000,3000,5441142876.775775,5.441142876775775,1.5001500150015001
51,164001200,0.1640012,150000000,3000,3000,5535879406.075171,5.535879406075171,1.5001500150015001
52,168102460,0.16810246,150000000,3000,3000,5468232811.168188,5.468232811168188,1.5001500150015001
53,172306282,0.172306282,150000000,3000,3000,5495259565.043244,5.495259565043244,1.5001500150015001
54,176615231,0.176615231,150000000,3000,3000,5522945783.552634,5.522945783552634,1.5001500150015001
55,181031936,0.181031936,50000000,1000,1000,5403181577.321796,5.403181577321797,0.5000500050005
56,176506590,0.17650659,50000000,1000,1000,5439221869.327107,5.439221869327107,0.5000500050005
57,172094366,0.172094366,50000000,1000,1000,5453723919.571098,5.4537239195710985,0.5000500050005
58,167792437,0.167792437,50000000,1000,1000,5308231167.768259,5.308231167768259,0.5000500050005
59,163598045,0.163598045,50000000,1000,1000,5477430836.159712,5.477430836159712,0.5000500050005
60,160000000,0.16,150000000,3000,3000,5519729011.126498,5.519729011126498,1.5001500150015001
61,164001200,0.1640012,150000000,3000,3000,5495669397.150373,5.495669397150373,1.5001500150015001
62,168102460,0.16810246,150000000,3000,3000,5528261763.942597,5.528261763942598,1.5001500150015001
63,172306282,0.172306282,150000000,3000,3000,5453156362.794284,5.453156362794284,1.5001500150015001
64,176615231,0.176615231,150000000,3000,3000,5565517624.670159,5.565517624670159,1.5001500150015001
65,181031936,0.181031936,150000000,3000,3000,5431045731.175924,5.431045731175924,1.5001500150015001
66,185559092,0.185559092,150000000,3000,3000,5512507955.349298,5.512507955349298,1.5001500150015001
67,190199461,0.190199461,150000000,3000,3000,5494364950.923674,5.494364950923674,1.5001500150015001
68,194955874,0.194955874,150000000,3000,3000,5495154962.424469,5.495154962424469,1.5001500150015001
69,199831233,0.199831233,150000000,3000,3000,5533142346.94432,5.53314234694432,1.5001500150015001
70,204828512,0.204828512,50000000,1000,1000,5497991091.522542,5.497991091522542,0.5000500050005
71,199708311,0.199708311,50000000,1000,1000,5507719930.646086,5.507719930646085,0.5000500050005
72,194716102,0.194716102,50000000,1000,1000,5564014584.984526,5.564014584984526,0.5000500050005
73,189848686,0.189848686,50000000,1000,1000,5385642239.606249,5.385642239606248,0.5000500050005
74,185102943,0.185102943,50000000,1000,1000,5512121484.682419,5.512121484682419,0.5000500050005
75,180475832,0.180475832,150000000,3000,3000,5472165864.042725,5.472165864042725,1.5001500150015001
76,184989081,0.184989081,150000000,3000,3000,5657838187.288776,5.657838187288776,1.5001500150015001
77,189615195,0.189615195,150000000,3000,3000,5484931667.310412,5.484931667310413,1.5001500150015001
78,194356997,0.194356997,150000000,3000,3000,5537818989.831285,5.537818989831285,1.5001500150015001
79,199217379,0.199217379,150000000,3000,3000,5490739494.175263,5.490739494175263,1.5001500150015001
80,204199307,0.204199307,150000000,3000,3000,5449763409.082335,5.449763409082335,1.5001500150015001
81,209305821,0.209305821,150000000,3000,3000,5475688008.161455,5.475688008161455,1.5001500150015001
82,214540036,0.214540036,150000000,3000,3000,5461081478.590302,5.461081478590303,1.5001500150015001
83,219905146,0.219905146,150000000,3000,3000,5491226059.207892,5.491226059207892,1.5001500150015001
84,225404424,0.225404424,150000000,3000,3000,5600624329.472192,5.600624329472192,1.5001500150015001
85,231041225,0.231041225,50000000,1000,1000,5568777254.033003,5.5687772540330025,0.5000500050005
86,225265772,0.225265772,50000000,1000,1000,5613038525.626665,5.613038525626665,0.5000500050005
87,219634690,0.21963469,50000000,1000,1000,5492651834.31175,5.492651834311751,0.5000500050005
88,214144371,0.214144371,50000000,1000,1000,5539957600.4459715,5.539957600445971,0.5000500050005
89,208791297,0.208791297,50000000,1000,1000,5450245807.017861,5.450245807017861,0.5000500050005
90,203572036,0.203572036,150000000,3000,3000,5521823698.904843,5.521823698904844,1.5001500150015001
91,208662863,0.208662863,150000000,3000,3000,5532622993.155645,5.532622993155646,1.5001500150015001
92,213880999,0.213880999,150000000,3000,3000,5607662412.075458,5.607662412075458,1.5001500150015001
93,219229628,0.219229628,150000000,3000,3000,5460018729.58781,5.4600187295878095,1.5001500150015001
94,224712013,0.224712013,150000000,3000,3000,5570725187.319422,5.570725187319422,1.5001500150015001
95,230331498,0.230331498,150000000,3000,3000,5545533981.332406,5.545533981332406,1.5001500150015001
96,236091513,0.236091513,150000000,3000,3000,5488984023.033973,5.488984023033972,1.5001500150015001
97,241995571,0.241995571,150000000,3000,3000,5467333179.35425,5.46733317935425,1.5001500150015001
