block,basefee,basefee_gwei,gas_used,num_txs,demand_size,avg_premium,avg_premium_gwei,utilization
48,342496644,0.342496644,50000000,1000,1000,5556644361.951604,5.556644361951604,0.3333333333333333
49,343638299,0.343638299,50000000,1000,1000,5473380490.3557005,5.473380490355701,0.3333333333333333
50,343638299,0.343638299,300000000,6000,6000,5567474968.154382,5.567474968154381,2.0
51,344783759,0.344783759,300000000,6000,6000,5493571787.478098,5.493571787478098,2.0
52,347082317,0.347082317,300000000,6000,6000,5462561813.662669,5.462561813662669,2.0
53,350553140,0.35055314,300000000,6000,6000,5550710199.548129,5.550710199548129,2.0
54,355227181,0.355227181,300000000,6000,6000,5531399147.616352,5.531399147616352,2.0
55,361147634,0.361147634,50000000,1000,1000,5469110681.506219,5.469110681506219,0.3333333333333333
56,365962935,0.365962935,50000000,1000,1000,5391772140.528285,5.3917721405282855,0.3333333333333333
57,369622564,0.369622564,50000000,1000,1000,5540877680.634455,5.540877680634455,0.3333333333333333
58,372086714,0.372086714,50000000,1000,1000,5563201291.41809,5.56320129141809,0.3333333333333333
59,373327003,0.373327003,50000000,1000,1000,5615739835.670131,5.615739835670131,0.3333333333333333
60,373327003,0.373327003,300000000,6000,6000,5504421350.686439,5.504421350686439,2.0
61,374571426,0.374571426,300000000,6000,6000,5490841186.964927,5.490841186964927,2.0
62,377068568,0.377068568,300000000,6000,6000,5479100154.775815,5.479100154775815,2.0
63,380839253,0.380839253,300000000,6000,6000,5506473748.742912,5.506473748742913,2.0
64,385917109,0.385917109,300000000,6000,6000,5494703868.676958,5.494703868676958,2.0
65,392349060,0.39234906,300000000,6000,6000,5565299686.889334,5.565299686889333,2.0
66,398888211,0.398888211,300000000,6000,6000,5486354410.04326,5.486354410043259,2.0
67,405536347,0.405536347,300000000,6000,6000,5459926137.870794,5.459926137870794,2.0
68,412295286,0.412295286,300000000,6000,6000,5500267798.126439,5.500267798126439,2.0
69,419166874,0.419166874,300000000,6000,6000,5523883291.300427,5.523883291300428,2.0
70,426152988,0.426152988,50000000,1000,1000,5423910890.495592,5.423910890495592,0.3333333333333333
71,433255537,0.433255537,50000000,1000,1000,5593307410.995878,5.5933074109958785,0.3333333333333333
72,440476462,0.440476462,50000000,1000,1000,5642973554.632622,5.642973554632622,0.3333333333333333
73,447817736,0.447817736,50000000,1000,1000,5708886944.213637,5.708886944213638,0.3333333333333333
74,455281364,0.455281364,50000000,1000,1000,5570041957.2947235,5.570041957294723,0.3333333333333333
75,462869386,0.462869386,300000000,6000,6000,5536184827.258513,5.536184827258514,2.0
76,470583875,0.470583875,300000000,6000,6000,5531914680.744484,5.531914680744484,2.0
77,478426939,0.478426939,300000000,6000,6000,5496979377.857992,5.4969793778579925,2.0
78,486400721,0.486400721,300000000,6000,6000,5498438686.825374,5.498438686825374,2.0
79,494507399,0.494507399,300000000,6000,6000,5460103324.714402,5.460103324714402,2.0
80,502749188,0.502749188,300000000,6000,6000,5499177955.243316,5.499177955243316,2.0
81,512804171,0.512804171,300000000,6000,6000,5532207846.963097,5.532207846963097,2.0
82,524769601,0.524769601,300000000,6000,6000,5520244850.37231,5.520244850372309,2.0
83,538763457,0.538763457,300000000,6000,6000,5463964273.164099,5.463964273164099,2.0
84,554926360,0.55492636,300000000,6000,6000,5452000742.1525955,5.452000742152595,2.0
85,573423905,0.573423905,50000000,1000,1000,5496448654.007028,5.496448654007027,0.3333333333333333
86,590626622,0.590626622,50000000,1000,1000,5536716169.812156,5.536716169812156,0.3333333333333333
87,606376665,0.606376665,50000000,1000,1000,5425499322.075494,5.425499322075494,0.3333333333333333
88,620525453,0.620525453,50000000,1000,1000,5692084710.41308,5.69208471041308,0.3333333333333333
89,632935962,0.632935962,50000000,1000,1000,5355424689.003404,5.355424689003404,0.3333333333333333
90,643484894,0.643484894,300000000,6000,6000,5503781486.76984,5.5037814867698405,2.0
91,654209642,0.654209642,300000000,6000,6000,5533410070.191504,5.533410070191503,2.0
92,665113136,0.665113136,300000000,6000,6000,5522706091.86826,5.52270609186826,2.0
93,676198354,0.676198354,300000000,6000,6000,5470999534.098566,5.470999534098566,2.0
94,687468326,0.687468326,300000000,6000,6000,5552732176.702765,5.552732176702765,2.0
95,698926131,0.698926131,300000000,6000,6000,5510829102.940967,5.510829102940966,2.0
96,712904653,0.712904653,300000000,6000,6000,5504961758.993586,5.504961758993586,2.0
97,729539094,0.729539094,300000000,6000,6000,5511879271.925684,5.511879271925684,2.0
98,748993469,0.748993469,300000000,6000,6000,5527764470.215299,5.527764470215299,2.0
99,771463273,0.771463273,300000000,6000,6000,5531697861.678554,5.531697861678554,2.0
100,797178715,0.797178715,50000000,1000,1000,5431272640.431868,5.431272640431867,0.3333333333333333
101,821094076,0.821094076,50000000,1000,1000,5363785339.534097,5.363785339534097,0.3333333333333333
102,842989918,0.842989918,50000000,1000,1000,5409644352.665125,5.409644352665125,0.3333333333333333
103,862659682,0.862659682,50000000,1000,1000,5461505873.1302,5.4615058731302,0.3333333333333333
104,879912875,0.879912875,50000000,1000,1000,5451256171.137337,5.451256171137337,0.3333333333333333
105,894578089,0.894578089,300000000,6000,6000,5479429291.759455,5.4794292917594545,2.0
106,909487723,0.909487723,300000000,6000,6000,5538915765.537413,5.538915765537412,2.0
107,924645851,0.924645851,300000000,6000,6000,5579673951.763898,5.579673951763898,2.0
108,940056615,0.940056615,300000000,6000,6000,5510660839.146616,5.510660839146616,2.0
109,955724225,0.955724225,300000000,6000,6000,5482362290.031343,5.482362290031343,2.0
110,971652962,0.971652962,300000000,6000,6000,5508205558.364476,5.508205558364476,2.0
111,991086021,0.991086021,300000000,6000,6000,5486326225.185453,5.486326225185453,2.0
112,1014211361,1.014211361,300000000,6000,6000,5479843655.665976,5.4798436556659755,2.0
113,1041256997,1.041256997,300000000,6000,6000,5563584156.153663,5.563584156153663,2.0
114,1072494706,1.072494706,300000000,6000,6000,5512188364.603223,5.512188364603223,2.0
115,1108244529,1.108244529,50000000,1000,1000,5476416663.079927,5.476416663079927,0.3333333333333333
116,1141491864,1.141491864,50000000,1000,1000,5566855424.265108,5.566855424265108,0.3333333333333333
117,1171931647,1.171931647,50000000,1000,1000,5386823270.18483,5.38682327018483,0.3333333333333333
118,1199276718,1.199276718,50000000,1000,1000,5483417185.918314,5.483417185918314,0.3333333333333333
119,1223262252,1.223262252,50000000,1000,1000,5587428826.683749,5.587428826683749,0.3333333333333333
120,1243649956,1.243649956,300000000,6000,6000,5502456372.871379,5.502456372871379,2.0
121,1264377455,1.264377455,300000000,6000,6000,5459430173.560607,5.459430173560607,2.0
122,1285450412,1.285450412,300000000,6000,6000,5510824736.900519,5.51082473690052,2.0
123,1306874585,1.306874585,300000000,6000,6000,5500612424.231861,5.5006124242318615,2.0
124,1328655828,1.328655828,300000000,6000,6000,5532085388.689714,5.5320853886897146,2.0
125,1350800091,1.350800091,300000000,6000,6000,5499654991.252278,5.499654991252278,2.0
126,1377816092,1.377816092,300000000,6000,6000,5550652307.869757,5.550652307869757,2.0
127,1409965134,1.409965134,300000000,6000,6000,5452246482.896869,5.452246482896869,2.0
128,1447564204,1.447564204,300000000,6000,6000,5538794197.998364,5.538794197998365,2.0
129,1490991130,1.49099113,300000000,6000,6000,5506821751.490848,5.506821751490848,2.0
130,1540690834,1.540690834,300000000,6000,6000,5530111461.297808,5.530111461297808,2.0
131,1592047195,1.592047195,300000000,6000,6000,5483091516.521752,5.483091516521752,2.0
132,1645115434,1.645115434,300000000,6000,6000,5445780552.41087,5.44578055241087,2.0
133,1699952615,1.699952615,300000000,6000,6000,5574338608.179526,5.574338608179526,2.0
134,1756617702,1.756617702,300000000,6000,6000,5509735022.5751,5.5097350225751,2.0
135,1815171625,1.815171625,300000000,6000,6000,5523357182.747955,5.523357182747955,2.0
136,1875677345,1.875677345,300000000,6000,6000,5471163477.870519,5.471163477870519,2.0
137,1938199923,1.938199923,300000000,6000,6000,5449590743.647228,5.449590743647228,2.0
138,2002806587,2.002806587,300000000,6000,6000,5533980240.579455,5.533980240579456,2.0
139,2069566806,2.069566806,300000000,6000,6000,5515065008.776039,5.515065008776039,2.0
140,2138552366,2.138552366,50000000,1000,1000,5519940821.416833,5.519940821416833,0.3333333333333333
141,2209837444,2.209837444,50000000,1000,1000,5544798403.614222,5.544798403614221,0.3333333333333333
